"POSITION","LONGITUDE","LATITUDE","ALTITUDE","COMMENT"
"2915","8.552925","47.377305","527",
"2916","8.552925","47.377305","527",
"2917","8.552925","47.377305","527",
"2918","8.552925","47.377305","527",
"2919","8.552925","47.377305","527",
"2920","8.552925","47.377305","527",
"2921","8.552925","47.377305","527",
"2922","8.552925","47.377305","527",
"2923","8.552925","47.377305","527",
"2924","8.552925","47.377305","527",
"2925","8.552925","47.377305","527",
"2926","8.552925","47.377305","527",
"2927","8.552925","47.377305","527",
"2928","8.552925","47.377305","527",
"2929","8.552925","47.377305","527",
"2930","8.552925","47.377305","527",
"2931","8.552925","47.377305","527",
"2932","8.552925","47.377305","527",
"2933","8.552925","47.377305","527",
"2934","8.552925","47.377305","527",
"2935","8.552925","47.377305","527",
"2936","8.552925","47.377305","527",
"2937","8.552925","47.377305","527",
"2938","8.552925","47.377305","527",
"2939","8.552925","47.377305","527",
"2940","8.552925","47.377305","527",
"2941","8.552925","47.377305","527",
"2942","8.552925","47.377305","527",
"2943","8.552925","47.377305","527",
"2944","8.552925","47.377305","527",
"2945","8.552925","47.377305","527",
"2946","8.552925","47.377305","527",
"2947","8.552925","47.377305","527",
"2948","8.552925","47.377305","527",
"2949","8.552925","47.377305","527",
"2950","8.552925","47.377305","527",
"2951","8.552925","47.377305","527",
"2952","8.552925","47.377305","527",
"2953","8.552925","47.377305","527",
"2954","8.552925","47.377305","527",
"2955","8.552925","47.377305","527",
"2956","8.552925","47.377305","527",
"2957","8.552925","47.377305","527",
"2958","8.552925","47.377305","527",
"2959","8.552925","47.377305","527",
"2960","8.552925","47.377305","527",
"2961","8.552925","47.377305","527",
"2962","8.552925","47.377305","527",
"2963","8.552925","47.377305","527",
"2964","8.552925","47.377305","527",
"2965","8.552925","47.377305","527",
"2966","8.552925","47.377305","527",
"2967","8.552925","47.377305","527",
"2968","8.552925","47.377305","527",
"2969","8.552925","47.377305","527",
"2970","8.552925","47.377305","527",
"2971","8.552925","47.377305","527",
"2972","8.552925","47.377305","527",
"2973","8.552925","47.377305","527",
"2974","8.552925","47.377305","527",
"2975","8.552925","47.377305","527",
"2976","8.552925","47.377305","527",
"2977","8.552925","47.377305","527",
"2978","8.552925","47.377305","527",
"2979","8.552925","47.377305","527",
"2980","8.552925","47.377305","527",
"2981","8.552925","47.377305","527",
"2982","8.552925","47.377305","527",
"2983","8.552925","47.377305","527",
"2984","8.552925","47.377305","527",
"2985","8.552925","47.377305","527",
"2986","8.552925","47.377305","527",
"2987","8.552925","47.377305","527",
"2988","8.552925","47.377305","527",
"2989","8.552925","47.377305","527",
"2990","8.552925","47.377305","527",
"2991","8.552925","47.377305","527",
"2992","8.552925","47.377305","527",
"2993","8.552925","47.377305","527",
"2994","8.552925","47.377305","527",
"2995","8.552925","47.377305","527",
"2996","8.552925","47.377305","527",
"2997","8.552925","47.377305","527",
"2998","8.552925","47.377305","527",
"2999","8.552925","47.377305","527",
"3000","8.552925","47.377305","527",
"3001","8.552925","47.377305","527",
"3002","8.552925","47.377305","527",
"3003","8.552925","47.377305","527",
"3004","8.552925","47.377305","527",
"3005","8.552925","47.377305","527",
"3006","8.552925","47.377305","527",
"3007","8.552925","47.377305","527",
"3008","8.552925","47.377305","527",
"3009","8.552925","47.377305","527",
"3010","8.552925","47.377305","527",
"3011","8.552925","47.377305","527",
"3012","8.552925","47.377305","527",
"3013","8.552925","47.377305","527",
"3014","8.552925","47.377305","527",
"3015","8.552925","47.377305","527",
"3016","8.552925","47.377305","527",
"3017","8.552925","47.377305","527",
"3018","8.552925","47.377305","527",
"3019","8.552925","47.377305","527",
"3020","8.552925","47.377305","527",
"3021","8.552925","47.377305","527",
"3022","8.552925","47.377305","527",
"3023","8.552925","47.377305","527",
"3024","8.552925","47.377305","527",
"3025","8.552925","47.377305","527",
"3026","8.552925","47.377305","527",
"3027","8.552925","47.377305","527",
"3028","8.552925","47.377305","527",
"3029","8.552925","47.377305","527",
"3030","8.552925","47.377305","527",
"3031","8.552925","47.377305","527",
"3032","8.552925","47.377305","527",
"3033","8.552925","47.377305","527",
"3034","8.552925","47.377305","527",
"3035","8.552925","47.377305","527",
"3036","8.552925","47.377305","527",
"3037","8.552925","47.377305","527",
"3038","8.552925","47.377305","527",
"3039","8.552925","47.377305","527",
"3040","8.552925","47.377305","527",
"3041","8.552925","47.377305","527",
"3042","8.552925","47.377305","527",
"3043","8.552925","47.377305","527",
"3044","8.552925","47.377305","527",
"3045","8.552925","47.377305","527",
"3046","8.552925","47.377305","527",
"3047","8.552925","47.377305","527",
"3048","8.552925","47.377305","527",
"3049","8.552925","47.377305","527",
"3050","8.552925","47.377305","527",
"3051","8.552925","47.377305","527",
"3052","8.552925","47.377305","527",
"3053","8.552925","47.377305","527",
"3054","8.552925","47.377305","527",
"3055","8.552925","47.377305","527",
"3056","8.552925","47.377305","527",
"3057","8.552925","47.377305","527",
"3058","8.552925","47.377305","527",
"3059","8.552925","47.377305","527",
"3060","8.552925","47.377305","527",
"3061","8.552925","47.377305","527",
"3062","8.552925","47.377305","527",
"3063","8.552925","47.377305","527",
"3064","8.552925","47.377305","527",
"3065","8.552925","47.377305","527",
"3066","8.552925","47.377305","527",
"3067","8.552925","47.377305","527",
"3068","8.552925","47.377305","527",
"3069","8.552925","47.377305","527",
"3070","8.552925","47.377305","527",
"3071","8.552925","47.377305","527",
"3072","8.552925","47.377305","527",
"3073","8.552925","47.377305","527",
"3074","8.552925","47.377305","527",
"3075","8.552925","47.377305","527",
"3076","8.552925","47.377305","527",
"3077","8.552925","47.377305","527",
"3078","8.552925","47.377305","527",
"3079","8.552925","47.377305","527",
"3080","8.552925","47.377305","527",
"3081","8.552925","47.377305","527",
"3082","8.552925","47.377305","527",
"3083","8.552925","47.377305","527",
"3084","8.552925","47.377305","527",
"3085","8.552925","47.377305","527",
"3086","8.552925","47.377305","527",
"3087","8.552925","47.377305","527",
"3088","8.552925","47.377305","527",
"3089","8.552925","47.377305","527",
"3090","8.552925","47.377305","527",
"3091","8.552925","47.377305","527",
"3092","8.552925","47.377305","527",
"3093","8.552925","47.377305","527",
"3094","8.552925","47.377305","527",
"3095","8.552925","47.377305","527",
"3096","8.552925","47.377305","527",
"3097","8.552925","47.377305","527",
"3098","8.552925","47.377305","527",
"3099","8.552925","47.377305","527",
"3100","8.552925","47.377305","527",
"3101","8.552925","47.377305","527",
"3102","8.552925","47.377305","527",
"3103","8.552925","47.377305","527",
"3104","8.552925","47.377305","527",
"3105","8.552925","47.377305","527",
"3106","8.552925","47.377305","527",
"3107","8.552925","47.377305","527",
"3108","8.552925","47.377305","527",
"3109","8.552925","47.377305","527",
"3110","8.552925","47.377305","527",
"3111","8.552925","47.377305","527",
"3112","8.552925","47.377305","527",
"3113","8.552925","47.377305","527",
"3114","8.552925","47.377305","527",
"3115","8.552925","47.377305","527",
"3116","8.552925","47.377305","527",
"3117","8.552925","47.377305","527",
"3118","8.552925","47.377305","527",
"3119","8.552925","47.377305","527",
"3120","8.552925","47.377305","527",
"3121","8.552925","47.377305","527",
"3122","8.552925","47.377305","527",
"3123","8.552925","47.377305","527",
"3124","8.552925","47.377305","527",
"3125","8.552925","47.377305","527",
"3126","8.552925","47.377305","527",
"3127","8.552925","47.377305","527",
"3128","8.552925","47.377305","527",
"3129","8.552925","47.377305","527",
"3130","8.552925","47.377305","527",
"3131","8.552925","47.377305","527",
"3132","8.552925","47.377305","527",
"3133","8.552925","47.377305","527",
"3134","8.552925","47.377305","527",
"3135","8.552925","47.377305","527",
"3136","8.552925","47.377305","527",
"3137","8.552925","47.377305","527",
"3138","8.552925","47.377305","527",
"3139","8.552925","47.377305","527",
"3140","8.552925","47.377305","527",
"3141","8.552925","47.377305","527",
"3142","8.552925","47.377305","527",
"3143","8.552925","47.377305","527",
"3144","8.552925","47.377305","527",
"3145","8.552925","47.377305","527",
"3146","8.552925","47.377305","527",
"3147","8.552925","47.377305","527",
"3148","8.552925","47.377305","527",
"3149","8.552925","47.377305","527",
"3150","8.552925","47.377305","527",
"3151","8.552925","47.377305","527",
"3152","8.552925","47.377305","527",
"3153","8.552925","47.377305","527",
"3154","8.552925","47.377305","527",
"3155","8.552925","47.377305","527",
"3156","8.552925","47.377305","527",
"3157","8.552925","47.377305","527",
"3158","8.552925","47.377305","527",
"3159","8.552925","47.377305","527",
"3160","8.552925","47.377305","527",
"3161","8.552925","47.377305","527",
"3162","8.552925","47.377305","527",
"3163","8.552925","47.377305","527",
"3164","8.552925","47.377305","527",
"3165","8.552925","47.377305","527",
"3166","8.552925","47.377305","527",
"3167","8.552925","47.377305","527",
"3168","8.552925","47.377305","527",
"3169","8.552925","47.377305","527",
"3170","8.552925","47.377305","527",
"3171","8.552925","47.377305","527",
"3172","8.552925","47.377305","527",
"3173","8.552925","47.377305","527",
"3174","8.552925","47.377305","527",
"3175","8.552925","47.377305","527",
"3176","8.552925","47.377305","527",
"3177","8.552925","47.377305","527",
"3178","8.552925","47.377305","527",
"3179","8.552925","47.377305","527",
"3180","8.552925","47.377305","527",
"3181","8.552925","47.377305","527",
"3182","8.552925","47.377305","527",
"3183","8.552925","47.377305","527",
"3184","8.552925","47.377305","527",
"3185","8.552925","47.377305","527",
"3186","8.552925","47.377305","527",
"3187","8.552925","47.377305","527",
"3188","8.552925","47.377305","527",
"3189","8.552925","47.377305","527",
"3190","8.552925","47.377305","527",
"3191","8.552925","47.377305","527",
"3192","8.552925","47.377305","527",
"3193","8.552925","47.377305","527",
"3194","8.552925","47.377305","527",
"3195","8.552925","47.377305","527",
"3196","8.552925","47.377305","527",
"3197","8.552925","47.377305","527",
"3198","8.552925","47.377305","527",
"3199","8.552925","47.377305","527",
"3200","8.552925","47.377305","527",
"3201","8.552925","47.377305","527",
"3202","8.552925","47.377305","527",
"3203","8.552925","47.377305","527",
"3204","8.552925","47.377305","527",
"3205","8.552925","47.377305","527",
"3206","8.552925","47.377305","527",
"3207","8.552925","47.377305","527",
"3208","8.552925","47.377305","527",
"3209","8.552925","47.377305","527",
"3210","8.552925","47.377305","527",
"3211","8.552925","47.377305","527",
"3212","8.552925","47.377305","527",
"3213","8.552925","47.377305","527",
"3214","8.552925","47.377305","527",
"3215","8.552925","47.377305","527",
"3216","8.552925","47.377305","527",
"3217","8.552925","47.377305","527",
"3218","8.552925","47.377305","527",
"3219","8.552925","47.377305","527",
"3220","8.552925","47.377305","527",
"3221","8.552925","47.377305","527",
"3222","8.552925","47.377305","527",
"3223","8.552925","47.377305","527",
"3224","8.552925","47.377305","527",
"3225","8.552925","47.377305","527",
"3226","8.552925","47.377305","527",
"3227","8.552925","47.377305","527",
"3228","8.552925","47.377305","527",
"3229","8.552925","47.377305","527",
"3230","8.552925","47.377305","527",
"3231","8.552925","47.377305","527",
"3232","8.552925","47.377305","527",
"3233","8.552925","47.377305","527",
"3234","8.552925","47.377305","527",
"3235","8.552925","47.377305","527",
"3236","8.552925","47.377305","527",
"3237","8.552925","47.377305","527",
"3238","8.552925","47.377305","527",
"3239","8.552925","47.377305","527",
"3240","8.552925","47.377305","527",
"3241","8.552925","47.377305","527",
"3242","8.552925","47.377305","527",
"3243","8.552925","47.377305","527",
"3244","8.552925","47.377305","527",
"3245","8.552925","47.377305","527",
"3246","8.552925","47.377305","527",
"3247","8.552925","47.377305","527",
"3248","8.552925","47.377305","527",
"3249","8.552925","47.377305","527",
"3250","8.552925","47.377305","527",
"3251","8.552925","47.377305","527",
"3252","8.552925","47.377305","527",
"3253","8.552925","47.377305","527",
"3254","8.552925","47.377305","527",
"3255","8.552925","47.377305","527",
"3256","8.552925","47.377305","527",
"3257","8.552925","47.377305","527",
"3258","8.552925","47.377305","527",
"3259","8.552925","47.377305","527",
"3260","8.552925","47.377305","527",
"3261","8.552925","47.377305","527",
"3262","8.552925","47.377305","527",
"3263","8.552925","47.377305","527",
"3264","8.552925","47.377305","527",
"3265","8.552925","47.377305","527",
"3266","8.552925","47.377305","527",
"3267","8.552925","47.377305","527",
"3268","8.552925","47.377305","527",
"3269","8.552925","47.377305","527",
"3270","8.552925","47.377305","527",
"3271","8.552925","47.377305","527",
"3272","8.552925","47.377305","527",
"3273","8.552925","47.377305","527",
"3274","8.552925","47.377305","527",
"3275","8.552925","47.377305","527",
"3276","8.552925","47.377305","527",
"3277","8.552925","47.377305","527",
"3278","8.552925","47.377305","527",
"3279","8.552925","47.377305","527",
"3280","8.552925","47.377305","527",
"3281","8.552925","47.377305","527",
"3282","8.552925","47.377305","527",
"3283","8.552925","47.377305","527",
"3284","8.552925","47.377305","527",
"3285","8.552925","47.377305","527",
"3286","8.552925","47.377305","527",
"3287","8.552925","47.377305","527",
"3288","8.552925","47.377305","527",
"3289","8.552925","47.377305","527",
"3290","8.552925","47.377305","527",
"3291","8.552925","47.377305","527",
"3292","8.552925","47.377305","527",
"3293","8.552925","47.377305","527",
"3294","8.552925","47.377305","527",
"3295","8.552925","47.377305","527",
"3296","8.552925","47.377305","527",
"3297","8.552925","47.377305","527",
"3298","8.552925","47.377305","527",
"3299","8.552925","47.377305","527",
"3300","8.552925","47.377305","527",
"3301","8.552925","47.377305","527",
"3302","8.552925","47.377305","527",
"3303","8.552925","47.377305","527",
"3304","8.552925","47.377305","527",
"3305","8.552925","47.377305","527",
"3306","8.552925","47.377305","527",
"3307","8.552925","47.377305","527",
"3308","8.552925","47.377305","527",
"3309","8.552925","47.377305","527",
"3310","8.552925","47.377305","527",
